dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
5.052801,0.012694383967276355,0.5484509436378666,0.45188281271223607,42,0,2688,0,8.114311,254,0,4154.527344,0.0,0,0,123.239047,0.0,140.325453,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
1.712989,0.4775083148020941,0.01932682120361854,0.4547003372491491,22,22,1182,1620,25.102322,62,252,5272.655273,7224.79834,7,9,81.527098,80.142094,4171.626478,4792.225401,255,2153608990,2657088153,255,0.082265,0.029995,0.05227,54,74,0,0,1,1,4,1,1,2,1,1,0,2,1,0,1
0.377215,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,646,268,39.765121,254,252,12343.09375,4750.606445,2,1,38.781444,59.460801,1927.794182,84.507859,255,921222445,949749006,255,0.107176,0.079902,0.027274,65,45,0,0,12,1,3,2,1,12,0,0,0,3,12,0,0
9e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
9e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,4,4,12,0,0,0,4,7,0,1
2.002235,0.4775083148020941,0.5484509436378666,0.4547003372491491,144,150,12040,27416,146.336474,31,29,47774.61328,108814.4063,39,45,14.09776,13.433671,1057.198624,1034.411558,255,3733741164,1588670500,255,0.00075,0.000608,0.000142,84,183,0,0,3,0,3,1,1,1,0,0,0,2,5,0,0
2e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,4,4,4,5,0,0,0,7,5,0,1
8e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,17,16,16,23,0,0,0,16,23,0,1
9e-06,0.3597621791961129,0.5484509436378666,0.45188281271223607,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,4,0,0,0,1,5,0,1
5e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,16,33,0,0,0,34,33,0,1
0.289476,0.4775083148020941,0.5484509436378666,0.4547003372491491,12,6,4706,268,58.726801,254,252,119222.3125,6190.495605,3,1,23.671273,49.397,1293.97791,69.432891,255,2918476428,2710037215,255,0.083251,0.042483,0.040768,392,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,1
0.94515,0.4775083148020941,0.10482666014677518,0.4547003372491491,10,8,796,1176,17.986563,62,252,6068.87793,8709.728516,2,2,104.975889,118.966,6080.635099,172.331781,255,576598113,320488674,255,0.178594,0.112385,0.066209,80,147,1,186,3,1,8,1,1,3,0,0,1,1,3,0,0
1e-05,0.0009896263869322746,0.5484509436378666,0.45188281271223607,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,1
1e-05,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,17,17,17,27,0,0,0,17,27,0,1
0.880461,0.4775083148020941,0.5484509436378666,0.4547003372491491,12,8,986,758,21.579605,254,252,8213.878906,6033.203125,3,2,79.957729,116.79757,4449.054911,199.244,255,3480942710,1562024977,255,0.102349,0.062874,0.039475,82,95,0,0,3,1,2,1,1,3,0,0,0,1,3,0,1
5.124269,0.4775083148020941,0.5484509436378666,0.4547003372491491,423,788,23758,1004350,236.131241,31,29,37003.52344,1566000.5,35,348,12.142033,6.510521,4696.341572,3438.162449,255,2161004804,27226393,255,0.000601,0.000485,0.000116,56,1275,0,0,7,0,4,2,1,2,0,0,0,2,14,0,0
0.503281,0.4775083148020941,0.5484509436378666,0.4547003372491491,16,18,1540,1644,65.569732,31,29,22953.38086,24686.00977,4,4,33.528599,29.574529,2031.932769,58.638645,255,1861140772,1882439994,255,0.000862,0.000504,0.000358,96,91,0,0,9,0,9,5,1,5,0,0,0,8,11,0,0
0.023108,0.4775083148020941,0.5484509436378666,0.4547003372491491,48,50,2958,33044,4197.680469,31,29,1002942.688,11211355.0,7,18,0.495543,0.461531,32.76352,30.786842,255,1643870815,3815197677,255,0.000629,0.000491,0.000138,62,661,0,0,5,0,1,1,1,2,0,0,0,1,8,0,0
8e-06,0.3597621791961129,0.5484509436378666,0.45188281271223607,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1
4e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,46,2,14,14,14,46,0,0,0,14,46,0,1
3e-06,0.0005122771885296481,0.5484509436378666,0.45188281271223607,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,1
0.00104,0.3597621791961129,0.2664656366790467,0.07813779480193889,2,2,132,164,2884.615377,31,29,507692.3125,630769.25,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,4,0,1,3,1,1,0,0,0,10,2,0,0
1.031231,0.4775083148020941,0.026813053754176804,0.4547003372491491,30,20,16013,1842,47.516025,254,252,120089.4766,13576.00684,12,8,35.559689,52.261262,2376.518405,81.542773,255,4106445876,2490248678,255,0.076526,0.031046,0.04548,534,92,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
9e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,6,3,3,12,0,0,0,6,7,0,1
0.699473,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,534,268,21.444716,254,252,5501.28418,2561.928711,2,1,72.345111,132.670594,3995.047612,208.673016,255,403309248,2919355688,255,0.120868,0.036112,0.084756,53,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
2e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,22,22,10,37,0,0,0,22,37,0,1
8e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,20,20,20,21,0,0,0,20,20,0,1
0.91112,0.4775083148020941,0.026813053754176804,0.4547003372491491,20,20,3064,1678,42.804461,62,252,25559.75,14004.74121,7,8,47.953684,46.969844,2244.500583,50.529078,255,3177058520,3765766697,255,0.067882,0.017966,0.049916,153,84,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1.005959,0.4775083148020941,0.10482666014677518,0.4547003372491491,14,18,1684,10168,30.816364,31,29,12437.88184,76376.86719,3,5,77.354231,62.840564,8766.188236,7912.924591,255,980009590,3126346732,255,0.000635,0.000505,0.00013,120,565,1,3924,3,0,3,2,1,1,0,0,1,10,4,0,0
1.599781,0.4775083148020941,0.01932682120361854,0.4547003372491491,14,12,756,682,15.627139,254,252,3510.480469,3130.428467,4,4,120.511075,133.145734,6663.879556,184.379109,255,2958154124,1034009047,255,0.270654,0.135172,0.135482,54,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
7e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,16,16,16,33,0,0,0,16,33,0,1
0.695084,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,8,2612,354,24.457476,254,252,27058.60156,3567.914307,2,1,74.364444,89.411711,5067.701193,129.459766,255,2150116867,1808802665,255,0.114121,0.069193,0.044928,261,44,0,0,6,1,1,1,1,5,0,0,0,2,5,0,1
7e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,4,4,4,0,0,0,4,7,0,1
9e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,1
8.283012,0.4775083148020941,0.01932682120361854,0.4547003372491491,24,22,1264,1634,5.432806,62,252,1170.588623,1506.698242,7,9,360.130957,392.573625,26469.14435,884.671312,255,714277001,2917947632,255,0.080468,0.038129,0.042339,53,74,0,0,3,1,1,1,1,1,1,1,0,1,1,0,1
0.785927,0.4775083148020941,0.026813053754176804,0.4547003372491491,64,26,59749,2036,113.24207,62,252,598691.75,19930.60352,29,8,12.475032,29.94976,984.449542,35.44882,255,1891400524,1149028040,255,0.04805,0.024454,0.023596,934,78,0,0,2,1,3,1,1,1,0,0,0,1,2,0,1
5e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,1
0.086605,0.4775083148020941,0.5484509436378666,0.4547003372491491,66,68,3926,57474,1535.708144,31,29,357208.0313,5231014.5,7,27,1.347344,1.323862,100.210119,100.752707,255,603774697,2780676296,255,0.000675,0.000551,0.000124,59,845,0,0,2,0,1,1,1,1,0,0,0,4,4,0,0
0.127886,0.4775083148020941,0.5484509436378666,0.4547003372491491,66,68,3926,57474,1039.988762,31,29,241902.9531,3542467.5,7,27,1.962569,1.901358,104.833719,103.343208,255,2813748691,696258122,255,0.000611,0.000491,0.00012,59,845,0,0,6,0,3,1,1,5,0,0,0,2,6,0,0
0.067231,0.4775083148020941,0.5484509436378666,0.4547003372491491,24,20,2158,1918,639.58591,31,29,246195.9531,216923.75,6,5,2.923087,3.505158,318.169469,353.694708,255,3616716407,3616950282,255,0.000619,0.000492,0.000127,90,96,0,0,6,0,8,2,2,3,0,0,0,3,9,0,0
3e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,24,24,11,31,0,0,0,24,31,0,1
4e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,3,2,3,3,3,3,0,0,0,3,3,0,1
9e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,27,27,14,27,0,0,0,28,27,0,1
0.22231,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,484,268,67.473346,254,252,15689.80176,8060.815918,2,1,23.233444,37.093602,1173.612406,57.625609,255,26517767,2265649796,255,0.071447,0.036833,0.034614,48,45,0,0,13,1,3,3,2,12,0,0,0,4,12,0,0
5e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,9,9,9,16,0,0,0,9,16,0,1
0.001079,0.3597621791961129,0.2664656366790467,0.07813779480193889,2,2,146,178,2780.352305,31,29,541241.9375,659870.25,0,0,0.01,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,3,2,1,3,0,0,0,4,4,0,0
0.460741,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,820,268,32.556251,254,252,12814.14063,3889.386719,2,1,47.133556,82.473398,2564.448516,123.832461,255,3188021674,1958419847,255,0.110249,0.048365,0.061884,82,45,0,0,11,1,1,1,1,4,0,0,0,3,4,0,1
3e-06,0.3597621791961129,0.5484509436378666,0.45188281271223607,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
0.826854,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,944,268,18.141051,254,252,8223.943359,2167.250732,2,1,82.023667,145.125594,4439.765094,224.393844,255,2358375792,3479911629,255,0.169216,0.101218,0.067998,94,45,0,0,4,1,1,1,1,3,0,0,0,2,3,0,0
1.700988,0.4775083148020941,0.5484509436378666,0.4547003372491491,12,12,1036,890,13.521553,254,252,4467.991211,3837.769531,3,2,154.635278,147.557547,9089.915423,197.740656,255,4030584449,3232375698,255,0.215913,0.076994,0.138919,86,74,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
0.766819,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,588,268,19.561331,254,252,5529.335938,2336.927002,2,1,73.919444,139.200203,4036.093145,212.508938,255,4250752361,2584785477,255,0.124479,0.070807,0.053672,59,45,0,0,4,1,1,1,1,1,0,0,0,1,3,0,1
6.666803,0.4775083148020941,0.5484509436378666,0.4547003372491491,440,858,24744,1094788,194.546025,31,29,29624.99414,1312188.75,38,390,15.185394,7.778485,5731.596656,4101.985158,255,4288720862,2194426041,255,0.000763,0.000631,0.000132,56,1276,0,0,10,0,6,4,1,7,0,0,0,4,12,0,0
14.47903,0.4775083148020941,0.5484509436378666,0.01487544290631925,6,0,270,0,0.345327,254,0,124.317726,0.0,5,0,2895.806,0.0,5332.8445,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,49,6,22,2,2,48,0,0,0,23,48,0,0
0.986364,0.4775083148020941,0.01932682120361854,0.4547003372491491,20,22,1092,1632,41.566805,62,252,8418.798828,12636.30859,7,9,51.913896,44.752333,2735.522761,2576.621247,255,1395342202,728127153,255,0.066015,0.0456,0.020415,55,74,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1
0.583925,0.4775083148020941,0.10482666014677518,0.4547003372491491,10,8,830,1314,29.113327,62,252,10234.19043,15755.44824,2,2,64.880556,69.118289,3239.638609,128.520367,255,3460826835,1711398418,255,0.172263,0.074706,0.097557,83,164,1,198,5,1,4,3,2,7,0,0,4,5,5,0,0
0.001193,0.3597621791961129,0.2664656366790467,0.07813779480193889,2,2,130,162,2514.668894,31,29,435875.9375,543168.5,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,2,2,1,1,0,0,0,6,2,0,0
7e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,3,3,3,3,0,0,0,4,12,0,1
4.10381,0.4775083148020941,0.0058446170145882576,0.4547003372491491,108,114,9504,12298,53.852398,31,29,18355.62695,23765.23438,26,31,38.712228,36.635305,2863.474024,2788.211884,255,2156119835,11042943,255,0.000795,0.000647,0.000148,88,108,0,0,2,0,1,1,1,1,0,0,0,1,2,0,0
0.001042,0.3597621791961129,0.2664656366790467,0.07813779480193889,2,2,130,162,2879.078645,31,29,499040.3125,621881.0,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,3,2,1,2,0,0,0,5,5,0,0
3e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,17,17,17,33,0,0,0,17,33,0,1
9e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,5,4,4,10,0,0,0,5,7,0,1
8e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,25,25,25,43,0,0,0,25,43,0,1
0.177069,0.4775083148020941,0.10482666014677518,0.4547003372491491,10,6,1048,268,84.712742,254,252,42650.04297,10120.34863,2,1,19.674333,31.852801,1021.596082,61.550457,255,3434092902,1636274172,255,0.060092,0.012739,0.047353,105,45,1,0,2,1,1,1,1,1,0,0,1,1,2,0,1
5e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,2,35,35,20,38,0,0,0,35,38,0,1
3e-06,0.3597621791961129,0.5484509436378666,0.45188281271223607,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,4,3,3,5,0,0,0,3,5,0,1
9e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,1
0.26045,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,486,268,57.592627,254,252,13453.6377,6880.398926,2,1,25.399667,41.914,1298.693819,58.865797,255,1297695557,2689612827,255,0.081473,0.050877,0.030596,49,45,0,0,15,1,4,4,2,12,0,0,0,4,12,0,0
3e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,10,9,9,24,0,0,0,9,24,0,1
3e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,4,0,0,0,27,4,0,1
1.1e-05,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,7,7,4,7,0,0,0,7,18,0,1
0.967703,0.4775083148020941,0.10482666014677518,0.4547003372491491,12,8,910,1120,19.634124,62,252,6902.944336,8101.65918,2,2,87.972999,129.516711,5603.19421,185.199172,255,3656002025,873799010,255,0.147202,0.060313,0.086889,76,140,1,158,2,1,1,1,1,2,0,0,1,1,2,0,1
4e-06,0.3597621791961129,0.5484509436378666,0.45188281271223607,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,2,2,1,4,0,0,0,2,5,0,1
4e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,1
9e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,24,24,13,34,0,0,0,24,34,0,1
3e-06,0.0005122771885296481,0.5484509436378666,0.45188281271223607,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,1
0.001091,0.3597621791961129,0.2664656366790467,0.07813779480193889,2,2,146,178,2749.770747,31,29,535288.6875,652612.25,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,1,0,0,0,7,1,0,0
0.345706,0.4775083148020941,0.10482666014677518,0.4547003372491491,10,6,794,268,43.389471,254,252,16545.85156,5183.595703,2,1,34.185667,64.712199,1898.602873,95.897,255,4102546960,787610108,255,0.035887,0.022136,0.013751,79,45,1,0,3,1,1,2,1,1,0,0,1,2,1,0,1
4e-06,0.3597621791961129,0.5484509436378666,0.45188281271223607,2,0,1516,0,250000.0006,254,0,1516000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,758,0,0,0,3,2,2,2,1,3,0,0,0,2,3,0,0
0.612959,0.4775083148020941,0.5484509436378666,0.4547003372491491,12,8,994,760,30.997178,254,252,11902.91602,8679.209961,3,2,54.429365,78.91757,2824.413881,114.091648,255,241093331,1132704597,255,0.139233,0.060529,0.078704,83,95,0,0,7,1,3,2,1,2,0,0,0,2,8,0,1
1e-05,0.3597621791961129,0.5484509436378666,0.45188281271223607,2,0,1154,0,100000.0025,254,0,461600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,577,0,0,0,11,2,7,7,1,10,0,0,0,7,10,0,0
5e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,3,3,3,14,0,0,0,3,11,0,1
0.004813,0.3597621791961129,0.5484509436378666,0.07813779480193889,4,4,568,320,1454.39432,31,29,708082.25,398919.5938,0,0,1.236667,1.094333,1.740427,1.539136,0,0,0,0,0.0,0.0,0.0,142,80,0,0,8,0,5,1,1,3,0,0,0,5,7,0,0
3e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,32,32,15,36,0,0,0,32,36,0,1
9e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,3,3,12,0,0,0,5,8,0,1
8e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,4,4,12,0,0,0,4,7,0,1
0.608616,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,8,710,354,27.932227,254,252,8399.384766,4074.819092,2,1,60.213333,82.35243,3885.798962,130.449523,255,2918533722,1996604387,255,0.107072,0.032139,0.074933,71,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
0.007326,0.4775083148020941,0.0058446170145882576,0.4547003372491491,32,26,3728,5578,7780.507882,31,29,3944308.0,5857494.0,7,7,0.261643,0.262,15.206053,0.444424,255,248666300,2394967259,255,0.000748,0.000602,0.000146,117,215,0,0,3,0,2,1,1,2,0,0,0,4,1,0,0
0.030006,0.4775083148020941,0.026813053754176804,0.4547003372491491,54,42,37808,3380,3166.033379,31,29,9893488.0,879824.0,19,8,0.543981,0.718561,32.998339,1.387601,255,2858649901,2859569991,255,0.00068,0.000542,0.000138,700,80,0,0,1,0,2,1,1,1,0,0,0,7,2,0,0
0.315189,0.4775083148020941,0.10482666014677518,0.4547003372491491,10,6,758,268,47.590493,254,252,17335.63086,5685.477539,2,1,33.339444,50.355602,1775.476225,82.435844,255,3420358535,1104242293,255,0.123053,0.063402,0.059651,76,45,1,0,8,1,2,2,1,8,0,0,1,2,8,0,0
0.583171,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,542,268,25.721443,254,252,6694.434082,3072.85498,2,1,60.728778,101.069203,3555.205884,161.995797,255,1454516825,924006488,255,0.128951,0.077821,0.05113,54,45,0,0,10,1,3,3,2,10,0,0,0,3,10,0,0
0.17877,0.4775083148020941,0.5484509436378666,0.4547003372491491,84,86,4862,75600,945.348742,31,29,215024.8906,3343782.5,7,36,2.150205,2.09153,119.218533,117.323311,255,1237398742,1262367828,255,0.001103,0.000986,0.000117,58,879,0,0,5,0,2,1,1,2,0,0,0,3,3,0,0
8e-06,0.3597621791961129,0.2664656366790467,0.45188281271223607,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,13,12,12,28,0,0,0,12,28,0,1
0.77321,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,8,490,354,21.986265,254,252,4562.796875,3207.408203,2,1,82.984778,97.297711,5956.261585,136.814687,255,2224923839,2935241650,255,0.132514,0.092122,0.040392,49,44,0,0,9,1,2,2,2,9,0,0,0,2,9,0,0
9e-06,0.06053796866571197,0.5484509436378666,0.45188281271223607,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
0.725522,0.4775083148020941,0.5484509436378666,0.4547003372491491,10,6,1012,268,20.67477,254,252,10045.18164,2469.945801,2,1,80.504333,115.129398,3891.537293,165.889922,255,3678560319,3678855756,255,0.200734,0.149864,0.05087,101,45,0,0,5,1,1,1,1,1,0,0,0,2,2,0,1
0.0,0.014925894447613837,0.5484509436378666,0.45188281271223607,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.728,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,0
3e-06,0.3597621791961129,0.5484509436378666,0.45188281271223607,2,0,210,0,333333.3215,254,0,280000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,105,0,0,0,17,2,11,11,1,17,0,0,0,11,17,0,0
